Date,Company Name,Tier,Contact Person,Phone Result,Email Result,Next Action,Status,Notes,Phase
2026-06-03,AGOSAN Otomotiv Mobilya Tekstil İnşaat,Tier-2,,,Not contacted,Not sent,Call EHS coordinator,Cold,,Phase 2
2026-06-03,Kayapa OSB Yönetimi,Unknown,,,Not contacted,Not sent,Call for referrals,Cold,OSB management referral,Backup
2026-06-03,NOSAB Yönetimi,Unknown,,,Not contacted,Not sent,Call for company directory,Cold,Extensive automotive list,Backup
2026-06-03,DOSAB Yönetimi,Unknown,,,Not contacted,Not sent,Call for company directory,Cold,OSB management referral,Backup
2026-06-03,Uludağ OSB Yönetimi,Unknown,,,Not contacted,Not sent,Call for company directory,Cold,500+ companies,Backup
2026-06-03,BEM Bosch,Tier-1,,,Not contacted,Not sent,Call Plant Manager,Cold,,Phase 1
2026-06-03,FAW Automotive,Tier-1,,,Not contacted,Not sent,Call Plant Manager,Cold,Chinese manufacturer,Phase 1
2026-06-03,Birlik Çelik,Tier-2,,,Not contacted,Not sent,Call EHS coordinator,Cold,,Phase 2
2026-06-03,Faurecia,Tier-1,,,Not contacted,Not sent,Call Plant Manager,Cold,French supplier,Phase 1
2026-06-03,Delphi,Tier-1,,,Not contacted,Not sent,Call Plant Manager,Cold,Global supplier,Phase 1
2026-06-03,CT Otomotiv Yan San.ve Metal Kaplama A.Ş.,Tier-2,,,Not contacted,Not sent,Call EHS coordinator,Cold,,Phase 2
2026-06-03,CONTITECH,Tier-2,,,Not contacted,Not sent,Call EHS coordinator,Cold,Continental division,Phase 2
2026-06-03,BOY TEKNİK METAL OTOMOTİV,Tier-2,,,Not contacted,Not sent,Call EHS coordinator,Cold,,Phase 2
2026-06-03,BURÇAK METAL OTO YAN SAN,Tier-2,,,Not contacted,Not sent,Call EHS coordinator,Cold,,Phase 2
2026-06-03,AKIRMAK OTO AYNA,Tier-2,,,Not contacted,Not sent,Call EHS coordinator,Cold,,Phase 2
2026-06-03,TAYSAD Member Companies (Multiple),Various,,,Not contacted,Not sent,Contact TAYSAD for referrals,Cold,250+ members association,Backup
2026-06-03,Oyak Renault,Tier-1,,,Not contacted,Not sent,Call Plant Manager,Cold,Car manufacturing,Phase 1
2026-06-03,TOFAŞ Tofaş Otomotiv Fabrikası,Tier-1,,,Not contacted,Not sent,Call Plant Manager,Cold,Stellantis partnership,Phase 1
2026-06-03,Bursel Bursa Çelik,Tier-1,,,Not contacted,Not sent,Call Plant Manager,Cold,Steel manufacturing,Phase 1
2026-06-03,Tofaş Fiat Automobiles,Tier-1,,,Not contacted,Not sent,Call Plant Manager,Cold,FIAT partnership,Phase 1
2026-06-03,Coşkunöz Otomotiv,Tier-1,,,Not contacted,Not sent,Call Plant Manager,Cold,60000 m² closed area,Phase 1
2026-06-03,Bentek Automotive,Tier-2,,,Not contacted,Not sent,Call EHS coordinator,Cold,Search NOSAB directory,Phase 2
2026-06-03,Karma Automotive,Tier-2,,,Not contacted,Not sent,Call EHS coordinator,Cold,,Phase 2
2026-06-03,Uludağ Automotive,Tier-2,,,Not contacted,Not sent,Call EHS coordinator,Cold,,Phase 2
2026-06-03,BEM Bosch Turkey,Tier-1,,,Not contacted,Not sent,Call Plant Manager,Cold,Bosch division,Phase 1
2026-06-03,Magna Turkey,Tier-1,,,Not contacted,Not sent,Call Plant Manager,Cold,Canadian supplier,Phase 1
2026-06-03,Yutaka Automotive,Tier-2,,,Not contacted,Not sent,Call EHS coordinator,Cold,Japanese supplier,Phase 2
2026-06-03,Yıldız Automotive,Tier-2,,,Not contacted,Not sent,Call EHS coordinator,Cold,,Phase 2
2026-06-03,Hattat Holding,Tier-1,,,Not contacted,Not sent,Call CEO,Cold,Conglomerate,Phase 1
